Date,usdinr,jpyinr,eurinr
03-07-2002 23:58,48.746,0.411115794,48.153
04-07-2002 23:58,48.742,0.412857866,48.438
05-07-2002 23:58,48.747,0.413952105,48.157
06-07-2002 23:58,48.733,0.416414591,48.247
07-07-2002 23:58,48.7,0.416773641,48.237
08-07-2002 23:58,48.7,0.416773641,48.27631
09-07-2002 23:58,48.7,0.416488497,48.30553
10-07-2002 23:58,48.691,0.418955428,49.077
11-07-2002 23:58,48.726,0.420160385,49.293
12-07-2002 23:58,48.731,0.418903118,49.121
13-07-2002 23:58,48.683,0.417772244,49.007
14-07-2002 23:58,48.66,0.419844689,49.37
15-07-2002 23:58,48.65,0.419758408,49.209475
16-07-2002 23:58,48.66,0.419121446,49.063878
17-07-2002 23:58,48.602,0.417650595,48.95
18-07-2002 23:58,48.602,0.414092185,48.132
19-07-2002 23:58,48.594,0.416472399,48.219
20-07-2002 23:58,48.572,0.416462312,48.576
21-07-2002 23:58,48.6,0.409194237,47.983
22-07-2002 23:58,48.6,0.409194237,47.97792
23-07-2002 23:58,48.6,0.409194237,47.97306
24-07-2002 23:58,48.59,0.406101124,47.434
25-07-2002 23:58,48.609,0.404333721,48.047
26-07-2002 23:58,48.6,0.40574386,47.584
27-07-2002 23:58,48.561,0.407356765,47.822
28-07-2002 23:58,48.58,0.409025844,47.8
29-07-2002 23:58,48.58,0.409025844,47.963034
30-07-2002 23:58,48.58,0.408819321,47.89988
31-07-2002 23:58,48.558,0.405969397,47.952
01-08-2002 23:58,48.584,0.401653436,46.941
02-08-2002 23:58,48.586,0.404007982,47.259
03-08-2002 23:58,48.589,0.401230387,47.105
04-08-2002 23:58,48.589,0.403395596,47.278
05-08-2002 23:58,48.6,0.404932508,47.22462
06-08-2002 23:58,48.6,0.405033751,47.12256
07-08-2002 23:58,48.518,0.407680025,47.511
08-08-2002 23:58,48.524,0.410420364,47.482
09-08-2002 23:58,48.528,0.414096761,47.941
10-08-2002 23:58,48.54,0.413669675,47.469
11-08-2002 23:58,48.54,0.41289554,47.768
12-08-2002 23:58,48.54,0.41233435,47.797338
13-08-2002 23:58,48.54,0.413036078,47.76336
14-08-2002 23:58,48.53,0.409743328,47.406
15-08-2002 23:58,48.54,0.409171371,47.399
16-08-2002 23:58,48.465,0.40912544,47.478
17-08-2002 23:58,48.48,0.404708238,47.161
18-08-2002 23:58,48.46,0.405217824,47.173
19-08-2002 23:58,48.46,0.405285605,47.117658
20-08-2002 23:58,48.46,0.405285605,47.107966
21-08-2002 23:58,48.46,0.404811628,47.175
22-08-2002 23:58,48.409,0.409724922,47.505
23-08-2002 23:58,48.382,0.406742326,47.426
24-08-2002 23:58,48.389,0.40941704,47.702
25-08-2002 23:58,48.4,0.40868023,47.534
26-08-2002 23:58,48.4,0.407064759,47.6982
27-08-2002 23:58,48.4,0.408300992,47.49492
28-08-2002 23:58,48.4,0.410204254,47.694
29-08-2002 23:58,48.386,0.413026031,48.287
30-08-2002 23:58,48.4,0.410621868,48.126
31-08-2002 23:58,48.39,0.408837442,48.082
01-09-2002 23:58,48.54,0.40993159,47.851
02-09-2002 23:58,48.54,0.409447486,47.656572
03-09-2002 23:58,48.54,0.409551129,47.603178
04-09-2002 23:58,48.529,0.408252712,47.607
05-09-2002 23:58,48.388,0.40658768,47.18
06-09-2002 23:58,48.36,0.402095284,47.061
07-09-2002 23:58,48.4,0.40306462,47.282
08-09-2002 23:58,48.4,0.397928141,46.99
09-09-2002 23:58,48.4,0.397633912,47.02544
10-09-2002 23:58,48.4,0.397340119,47.0206
11-09-2002 23:58,48.376,0.395551918,47.025
12-09-2002 23:58,48.34,0.395969854,46.906
13-09-2002 23:58,48.325,0.397900366,47.287
14-09-2002 23:58,48.328,0.397892306,47.36
15-09-2002 23:58,48.34,0.392051902,47.608
16-09-2002 23:58,48.34,0.391734197,47.54239
17-09-2002 23:58,48.325,0.390063762,47.603
18-09-2002 23:58,48.326,0.391715976,47.426
19-09-2002 23:58,48.33,0.393887528,47.373
20-09-2002 23:58,48.32,0.39567638,47.241
21-09-2002 23:58,48.32,0.394352402,47.175
22-09-2002 23:58,48.32,0.394416779,47.368096
23-09-2002 23:58,48.32,0.39374185,47.40192
24-09-2002 23:58,48.32,0.396618238,47.781
25-09-2002 23:58,48.262,0.393654157,47.591
26-09-2002 23:58,48.267,0.393181814,47.503
27-09-2002 23:58,48.28,0.394444442,47.733
28-09-2002 23:58,48.284,0.391915584,47.474
29-09-2002 23:58,48.3,0.391822825,47.27604
30-09-2002 23:58,48.3,0.392140943,47.2857
01-10-2002 23:58,48.3,0.388576021,47.287
02-10-2002 23:58,48.3,0.389264987,47.303
03-10-2002 23:58,48.3,0.392651,47.647
04-10-2002 23:58,48.248,0.390387571,47.611
05-10-2002 23:58,48.246,0.3890179,47.624
06-10-2002 23:58,48.26,0.389287726,47.661576
07-10-2002 23:58,48.26,0.389256328,47.666402
08-10-2002 23:58,48.26,0.388129322,47.613
09-10-2002 23:58,48.245,0.387105833,47.462
10-10-2002 23:58,48.25,0.387519074,47.504
11-10-2002 23:58,48.26,0.385771382,47.037
12-10-2002 23:58,48.26,0.384695097,46.792
13-10-2002 23:58,48.26,0.384511193,46.966632
14-10-2002 23:58,48.26,0.384480557,46.899068
15-10-2002 23:58,48.26,0.385648073,47.231
16-10-2002 23:58,48.3,0.387889495,47.172
17-10-2002 23:58,48.32,0.387676506,47.112
18-10-2002 23:58,48.32,0.389143912,47.257
19-10-2002 23:58,48.307,0.388632337,47.1766162
20-10-2002 23:58,48.32,0.389143912,47.189312
21-10-2002 23:58,48.308,0.391316321,47.611
22-10-2002 23:58,48.32,0.393069226,47.652
23-10-2002 23:58,48.317,0.393172755,47.594
24-10-2002 23:58,48.34,0.394773376,47.871
25-10-2002 23:58,48.34,0.395742937,48.138
26-10-2002 23:58,48.34,0.395742937,48.175644
27-10-2002 23:58,48.34,0.395548644,48.19498
28-10-2002 23:58,48.26,0.394894033,48.019
29-10-2002 23:58,48.244,0.395086394,48.322
30-10-2002 23:58,48.246,0.396596792,48.179
31-10-2002 23:58,48.227,0.39807676,48.669
01-11-2002 23:58,48.24,0.40273835,48.855
02-11-2002 23:58,48.24,0.402704732,49.021488
03-11-2002 23:58,48.24,0.40216757,48.838176
04-11-2002 23:58,48.24,0.403007515,48.748
05-11-2002 23:58,48.24,0.403209626,48.737
06-11-2002 23:58,48.2,0.401399063,48.685
07-11-2002 23:58,48.2,0.399701464,48.445
08-11-2002 23:58,48.14,0.39963473,48.493
09-11-2002 23:58,48.14,0.39963473,48.539562
10-11-2002 23:58,48.14,0.399833885,48.616586
11-11-2002 23:58,48.12,0.397883247,48.599
12-11-2002 23:58,48.12,0.393877382,48.517
13-11-2002 23:58,48.129,0.392153504,48.383
14-11-2002 23:58,48.12,0.391378607,48.122
15-11-2002 23:58,48.12,0.391378607,47.966016
16-11-2002 23:58,48.12,0.390901704,47.956392
17-11-2002 23:58,48.12,0.394232344,47.808
18-11-2002 23:58,48.12,0.395984196,47.843
19-11-2002 23:58,48.112,0.393200391,47.674
20-11-2002 23:58,48.108,0.393746931,48.026
21-11-2002 23:58,48.12,0.392912547,47.937
22-11-2002 23:58,48.12,0.392752202,47.821656
23-11-2002 23:58,48.12,0.391856674,47.821656
24-11-2002 23:58,48.2,0.387553266,47.99
25-11-2002 23:58,48.19,0.388034463,48.06
26-11-2002 23:58,48.2,0.387304135,48.125
27-11-2002 23:58,48.18,0.386336297,48.117
28-11-2002 23:58,48.12,0.389572538,48.6
29-11-2002 23:58,48.12,0.389730294,48.548268
30-11-2002 23:58,48.12,0.390204344,48.6012
01-12-2002 23:58,48.11,0.389996753,48.549
02-12-2002 23:58,48.12,0.388315042,48.6405
03-12-2002 23:58,48.106,0.388829613,48.569
04-12-2002 23:58,48.146,0.39309275,48.926
05-12-2002 23:58,48.16,0.399900355,49.202
06-12-2002 23:58,48.16,0.399900355,49.258048
07-12-2002 23:58,48.16,0.398939693,49.26768
08-12-2002 23:58,48.16,0.396933978,49.094
09-12-2002 23:58,48.16,0.395987499,49.527
10-12-2002 23:58,48.16,0.399038859,49.408
11-12-2002 23:58,48.04,0.398572968,49.2805
12-12-2002 23:58,48.04,0.399135925,49.2
13-12-2002 23:58,48.04,0.399135925,49.322668
14-12-2002 23:58,48.04,0.398771474,49.308256
15-12-2002 23:58,47.907,0.39793172,49.004
16-12-2002 23:58,47.92,0.398469981,49.392
17-12-2002 23:58,47.92,0.398238178,49.448648
18-12-2002 23:58,47.92,0.399233524,49.638
19-12-2002 23:58,47.92,0.399799766,49.75
20-12-2002 23:58,47.92,0.399899856,50.023688
21-12-2002 23:58,47.871,0.40397468,50.038
22-12-2002 23:58,47.96,0.404043806,50.038
23-12-2002 23:58,47.96,0.404009769,50.228508
24-12-2002 23:58,47.946,0.398852005,49.7855
25-12-2002 23:58,47.96,0.400768776,49.978
26-12-2002 23:58,47.96,0.401036873,50.003096
27-12-2002 23:58,47.96,0.400567944,49.969524
28-12-2002 23:58,47.918,0.401457771,50.264
29-12-2002 23:58,47.909,0.398511062,50.041
30-12-2002 23:58,47.909,0.402224834,49.841
31-12-2002 23:58,47.909,0.401315123,50.205
01-01-2003 23:58,47.9,0.401508798,50.4985
02-01-2003 23:58,47.9,0.401508798,50.63509
03-01-2003 23:58,47.9,0.402048008,50.66862
04-01-2003 23:58,47.829,0.401115397,50.559
05-01-2003 23:58,47.827,0.405313556,50.592
06-01-2003 23:58,47.84,0.405046143,50.74
07-01-2003 23:58,47.814,0.405822439,50.602
08-01-2003 23:58,47.84,0.406181013,51.057
09-01-2003 23:58,47.84,0.405870872,51.04528
10-01-2003 23:58,47.84,0.405664375,50.987872
11-01-2003 23:58,47.868,0.40562664,51.092
12-01-2003 23:58,47.88,0.405213266,51.173
13-01-2003 23:58,47.826,0.404140609,51.253
14-01-2003 23:58,47.811,0.404766339,51.349
15-01-2003 23:58,47.82,0.405907814,51.7425
16-01-2003 23:58,47.82,0.406218142,51.90861
17-01-2003 23:58,47.82,0.406218142,51.784278
18-01-2003 23:58,47.81,0.403289747,51.8373
19-01-2003 23:58,47.805,0.402805862,51.874
20-01-2003 23:58,47.725,0.402301271,51.794
21-01-2003 23:58,47.73,0.40095766,51.402
22-01-2003 23:58,47.74,0.398131931,51.317
23-01-2003 23:58,47.74,0.398032345,51.401658
24-01-2003 23:58,47.74,0.398298014,51.430302
25-01-2003 23:58,47.669,0.396251037,51.259
26-01-2003 23:58,47.666,0.397746992,51.914
27-01-2003 23:58,47.631,0.396462459,51.713
28-01-2003 23:58,47.546,0.396580197,51.7275
29-01-2003 23:58,47.6,0.395940775,51.305
30-01-2003 23:58,47.6,0.396204426,51.53176
31-01-2003 23:58,47.591,0.395208433,51.4649074
01-02-2003 23:58,47.554,0.392327362,51.112
02-02-2003 23:58,47.552,0.393154192,51.158
03-02-2003 23:58,47.751,0.393595449,51.087
04-02-2003 23:58,47.789,0.397149505,51.749
05-02-2003 23:58,47.8,0.397339981,51.617
06-02-2003 23:58,47.8,0.396944025,51.5762
07-02-2003 23:58,47.8,0.396680494,51.48538
08-02-2003 23:58,47.667,0.396531067,51.168
09-02-2003 23:58,47.665,0.400411625,51.014
10-02-2003 23:58,47.626,0.401297605,51.146
11-02-2003 23:58,47.627,0.402595094,51.517
12-02-2003 23:58,47.64,0.401652473,51.164
13-02-2003 23:58,47.64,0.401415569,51.270168
14-02-2003 23:58,47.64,0.401347934,51.012912
15-02-2003 23:58,47.628,0.403114681,51.222
16-02-2003 23:58,47.666,0.405806231,51.318
17-02-2003 23:58,47.61,0.406610296,51.317
18-02-2003 23:58,47.588,0.404281708,51.036
19-02-2003 23:58,47.661,0.403598948,51.251
20-02-2003 23:58,47.6,0.403082393,51.408
21-02-2003 23:58,47.6,0.402673204,51.32232
22-02-2003 23:58,47.588,0.404487888,51.57
23-02-2003 23:58,47.585,0.406223319,51.57
24-02-2003 23:58,47.588,0.405729387,52.089
25-02-2003 23:58,47.585,0.40566922,52.245
26-02-2003 23:58,47.6,0.406663817,52.289
27-02-2003 23:58,47.6,0.406559616,52.34572
28-02-2003 23:58,47.6,0.406559616,52.40284
01-03-2003 23:58,47.585,0.407231493,52.655
02-03-2003 23:58,47.566,0.406130461,52.695
03-03-2003 23:58,47.575,0.404928076,52.544
04-03-2003 23:58,47.56,0.400809032,51.86
05-03-2003 23:58,47.58,0.402197799,51.288
06-03-2003 23:58,47.58,0.402504014,51.129468
07-03-2003 23:58,47.58,0.403973508,51.45777
08-03-2003 23:58,47.602,0.400656509,50.953
09-03-2003 23:58,47.58,0.401180438,50.676
10-03-2003 23:58,47.608,0.396535063,50.454
11-03-2003 23:58,47.688,0.396408975,50.566
12-03-2003 23:58,47.62,0.392063227,50.237
13-03-2003 23:58,47.62,0.390904613,50.124812
14-03-2003 23:58,47.62,0.393748965,50.458152
15-03-2003 23:58,47.605,0.394472982,50.801
16-03-2003 23:58,47.544,0.396497372,50.9
17-03-2003 23:58,47.484,0.395765958,50.8095
18-03-2003 23:58,47.485,0.395807281,50.793
19-03-2003 23:58,47.5,0.396759102,51.1415
20-03-2003 23:58,47.5,0.396295678,51.26675
21-03-2003 23:58,47.363,0.401347341,51.7885
22-03-2003 23:58,47.386,0.402292213,51.727
23-03-2003 23:58,47.334,0.397297295,51.093
24-03-2003 23:58,47.326,0.398601867,50.891
25-03-2003 23:58,47.34,0.394664443,50.718
26-03-2003 23:58,47.34,0.39358164,50.516514
27-03-2003 23:58,47.291,0.394453247,50.398
28-03-2003 23:58,47.312,0.395221786,50.579
29-03-2003 23:58,47.302,0.393920716,50.752
30-03-2003 23:58,47.314,0.395800569,51.28
31-03-2003 23:58,47.31,0.392548953,50.898
01-04-2003 23:58,47.34,0.392797875,50.649066
02-04-2003 23:58,47.322,0.392257954,50.7954348
03-04-2003 23:58,47.325,0.39342422,51.086
04-04-2003 23:58,47.327,0.393375446,51.074
05-04-2003 23:58,47.328,0.395851454,51.412
06-04-2003 23:58,47.331,0.395578767,51.6335
07-04-2003 23:58,47.34,0.395125615,51.501
08-04-2003 23:58,47.34,0.395158597,51.52959
09-04-2003 23:58,47.34,0.395620924,51.539058
10-04-2003 23:58,47.34,0.392765286,51.525
11-04-2003 23:58,47.245,0.392172321,51.747
12-04-2003 23:58,47.248,0.394522378,52.151
13-04-2003 23:58,47.26,0.393308921,52.175
14-04-2003 23:58,47.287,0.39248838,52.104
15-04-2003 23:58,47.291,0.394551977,52.204
16-04-2003 23:58,47.277,0.397887558,52.834
17-04-2003 23:58,47.266,0.399037566,53.305
18-04-2003 23:58,47.28,0.397210783,52.994
19-04-2003 23:58,47.28,0.39737771,53.076528
20-04-2003 23:58,47.28,0.397144057,53.033976
21-04-2003 23:58,47.272,0.39908822,53.291
22-04-2003 23:58,47.229,0.401641296,53.573
23-04-2003 23:58,47.231,0.405694897,53.659
24-04-2003 23:58,47.187,0.403032113,54.1085
25-04-2003 23:58,47.104,0.401397527,54.2025
26-04-2003 23:58,47.12,0.402356756,54.489568
27-04-2003 23:58,47.087,0.402452989,54.459
28-04-2003 23:58,47.092,0.403288513,54.305
29-04-2003 23:58,47.028,0.404681179,54.188
30-04-2003 23:58,47.053,0.404131234,54.012
01-05-2003 23:58,47.06,0.405654682,54.3905
02-05-2003 23:58,47.06,0.405584761,54.551952
03-05-2003 23:58,47.06,0.407093424,54.857842
04-05-2003 23:58,46.847,0.400128116,54.856
05-05-2003 23:58,46.828,0.401474623,54.65
06-05-2003 23:58,46.826,0.399368868,54.766
07-05-2003 23:58,46.88,0.400855063,55.241
08-05-2003 23:58,46.88,0.401198116,55.50592
09-05-2003 23:58,46.868,0.400786725,55.3839156
10-05-2003 23:58,46.826,0.40070169,55.647
11-05-2003 23:58,46.75,0.398652678,55.646
12-05-2003 23:58,46.882,0.395461827,55.119
13-05-2003 23:58,46.949,0.397300499,55.6485
14-05-2003 23:58,46.946,0.393512151,55.067
15-05-2003 23:58,46.96,0.393629502,55.276616
16-05-2003 23:58,46.96,0.393036491,55.046512
17-05-2003 23:58,46.988,0.396021912,55.256
18-05-2003 23:58,46.945,0.394032228,55.1
19-05-2003 23:58,46.851,0.394269123,54.738
20-05-2003 23:58,46.848,0.397961261,55.485
21-05-2003 23:58,46.78,0.394335327,54.831
22-05-2003 23:58,46.78,0.395134722,54.68582
23-05-2003 23:58,46.742,0.395515314,55.135
24-05-2003 23:58,46.734,0.397161552,54.615
25-05-2003 23:58,46.694,0.396754183,54.874
26-05-2003 23:58,46.608,0.396259137,54.758
27-05-2003 23:58,46.62,0.397137743,55.275
28-05-2003 23:58,46.62,0.397103915,55.328616
29-05-2003 23:58,46.62,0.397510232,55.365912
30-05-2003 23:58,46.549,0.39569024,55.325
31-05-2003 23:58,46.548,0.394173933,55.046
01-06-2003 23:58,46.49,0.39418348,54.47
02-06-2003 23:58,46.489,0.392477836,54.405
03-06-2003 23:58,46.48,0.392799793,54.103
04-06-2003 23:58,46.48,0.392501266,53.958632
05-06-2003 23:58,46.48,0.392236284,53.84708
06-06-2003 23:58,46.511,0.395132103,53.785
07-06-2003 23:58,46.508,0.394402983,53.6485
08-06-2003 23:58,46.521,0.394479774,53.895
09-06-2003 23:58,46.466,0.389619315,53.274
10-06-2003 23:58,46.246,0.386898684,53.009
11-06-2003 23:58,46.28,0.387021239,52.865644
12-06-2003 23:58,46.28,0.386504088,52.879528
13-06-2003 23:58,46.271,0.386654963,53.364
14-06-2003 23:58,46.366,0.388846025,53.57
15-06-2003 23:58,46.31,0.39195937,53.459
16-06-2003 23:58,46.368,0.392383854,53.466
17-06-2003 23:58,46.26,0.390940586,53.217
18-06-2003 23:58,46.26,0.391701947,53.027838
19-06-2003 23:58,46.26,0.391735116,53.046342
20-06-2003 23:58,46.248,0.391633498,52.5545
21-06-2003 23:58,46.169,0.390435517,52.2715
22-06-2003 23:58,46.209,0.392233253,52.368
23-06-2003 23:58,46.105,0.391816095,52.361
24-06-2003 23:58,46.06,0.390636923,52.12
25-06-2003 23:58,46.06,0.390636923,51.941862
26-06-2003 23:58,46.06,0.391167728,51.95568
27-06-2003 23:58,46.046,0.391148485,51.931
28-06-2003 23:58,46.045,0.390675373,51.85
29-06-2003 23:58,46.11,0.39069649,51.755
30-06-2003 23:58,46.166,0.38853728,51.841
01-07-2003 23:58,46.16,0.38979902,51.847
02-07-2003 23:58,46.16,0.389502991,52.017704
03-07-2003 23:58,46.16,0.388814012,51.902304
04-07-2003 23:58,46.156,0.389337828,52.324
05-07-2003 23:58,46.185,0.388044024,52.294
06-07-2003 23:58,46.188,0.389049861,53.041
07-07-2003 23:58,46.07,0.387305588,52.834
08-07-2003 23:58,46.02,0.387504208,52.963
09-07-2003 23:58,46.02,0.387765417,52.982826
10-07-2003 23:58,46.02,0.38714562,52.909194
11-07-2003 23:58,46.046,0.385612591,52.871
12-07-2003 23:58,46.05,0.384326489,52.699
13-07-2003 23:58,46.005,0.382482538,52.234
14-07-2003 23:58,46.005,0.381594223,51.708
15-07-2003 23:58,46.12,0.383917422,52.003
16-07-2003 23:58,46.046,0.382727952,52.267
17-07-2003 23:58,46.051,0.384078395,52.47
18-07-2003 23:58,45.975,0.382487518,52.151
19-07-2003 23:58,45.949,0.385769457,52.271
20-07-2003 23:58,45.96,0.386121142,51.947
21-07-2003 23:58,45.96,0.385894205,51.947
22-07-2003 23:58,45.96,0.385926607,51.916416
23-07-2003 23:58,45.88,0.387172993,52.096
24-07-2003 23:58,45.82,0.386340641,51.631
25-07-2003 23:58,45.84,0.384563756,51.836
26-07-2003 23:58,45.84,0.385307217,51.653
27-07-2003 23:58,45.8,0.384453957,51.569
28-07-2003 23:58,45.8,0.384615384,51.51126
29-07-2003 23:58,45.8,0.384486232,51.57996
30-07-2003 23:58,45.8,0.383584586,51.048
31-07-2003 23:58,45.78,0.386101035,50.981
01-08-2003 23:58,45.74,0.387430118,50.804
02-08-2003 23:58,45.78,0.388525841,50.005
03-08-2003 23:58,45.72,0.389139498,49.787
04-08-2003 23:58,45.72,0.389106379,49.688496
05-08-2003 23:58,45.72,0.389238889,49.642776
06-08-2003 23:58,45.72,0.390002555,49.504
07-08-2003 23:58,45.8,0.390451829,49.778
08-08-2003 23:58,45.78,0.389683347,49.737
09-08-2003 23:58,45.76,0.39004432,49.817
10-08-2003 23:58,45.78,0.391650267,50.279
11-08-2003 23:58,45.78,0.392388785,50.271018
12-08-2003 23:58,45.78,0.392388785,50.303064
13-08-2003 23:58,45.76,0.392789696,50.136
14-08-2003 23:58,45.8,0.393335621,49.497
15-08-2003 23:58,45.78,0.394961607,49.507
16-08-2003 23:58,45.84,0.392297817,50.092
17-08-2003 23:58,45.86,0.392670605,50.946
18-08-2003 23:58,45.86,0.392872439,50.890842
19-08-2003 23:58,45.86,0.390131855,50.863326
20-08-2003 23:58,45.78,0.392590684,50.673
21-08-2003 23:58,45.72,0.391404842,51.28
22-08-2003 23:58,45.66,0.390023063,51.111
23-08-2003 23:58,45.64,0.389818926,51.068
24-08-2003 23:58,45.7,0.389698981,51.587
25-08-2003 23:58,45.7,0.389168011,51.59987
26-08-2003 23:58,45.7,0.38983195,51.47191
27-08-2003 23:58,45.7,0.389234303,51.558
28-08-2003 23:58,45.82,0.394354073,51.175
29-08-2003 23:58,45.88,0.395142537,51.71
30-08-2003 23:58,45.88,0.398160198,51.593
31-08-2003 23:58,45.86,0.402598543,52.16
01-09-2003 23:58,45.86,0.40231599,52.129062
02-09-2003 23:58,45.68,0.407602389,52.412
03-09-2003 23:58,45.68,0.406876278,52.228
04-09-2003 23:58,45.74,0.408794348,52.486
05-09-2003 23:58,45.76,0.408206958,52.497
06-09-2003 23:58,45.78,0.4098845,52.526
07-09-2003 23:58,45.78,0.408713507,52.523394
08-09-2003 23:58,45.78,0.410546136,52.436412
09-09-2003 23:58,45.78,0.413102326,53.147
10-09-2003 23:58,45.68,0.410459157,53.283
11-09-2003 23:58,45.62,0.410141145,53.376
12-09-2003 23:58,45.35,0.409037608,52.922
13-09-2003 23:58,45.35,0.409259089,52.495
14-09-2003 23:58,45.35,0.408853224,52.46995
15-09-2003 23:58,45.365,0.408951589,53.101
16-09-2003 23:58,45.2,0.41124556,53.228
17-09-2003 23:58,45.32,0.413805694,53.608
18-09-2003 23:58,45.32,0.415398715,53.18
19-09-2003 23:58,45.3,0.417280764,53.413
20-09-2003 23:58,45.32,0.415856116,53.012
21-09-2003 23:58,45.48,0.418053129,53.309
22-09-2003 23:58,45.62,0.416582958,53.012
23-09-2003 23:58,45.24,0.412134459,52.441
24-09-2003 23:58,45.26,0.41408966,52.861
25-09-2003 23:58,45.26,0.413976035,52.868206
26-09-2003 23:58,45.26,0.415801561,52.958726
27-09-2003 23:58,45.24,0.410600832,52.64
28-09-2003 23:58,45.24,0.415198234,53.436
29-09-2003 23:58,45.22,0.413269966,53.428
30-09-2003 23:58,45.22,0.413988829,53.294
01-10-2003 23:58,45.32,0.417965504,53.188
02-10-2003 23:58,45.32,0.419047618,52.865
03-10-2003 23:58,45.26,0.418222138,52.791
04-10-2003 23:58,45.24,0.416574584,52.587
05-10-2003 23:58,45.245,0.411318178,52.416
06-10-2003 23:58,45.24,0.408303246,51.826
07-10-2003 23:58,45.26,0.413144681,51.926
08-10-2003 23:58,45.26,0.411978878,51.698
09-10-2003 23:58,45.22,0.410456563,51.593
10-10-2003 23:58,45.2,0.413427238,52.099
11-10-2003 23:58,45.2,0.415708635,51.743
12-10-2003 23:58,45.22,0.415739634,51.997
13-10-2003 23:58,45.26,0.416451965,52.697
14-10-2003 23:58,45.32,0.419513096,53.238
15-10-2003 23:58,45.36,0.418836563,53.437
16-10-2003 23:58,45.36,0.418875242,53.425008
17-10-2003 23:58,45.34,0.415925143,53.195
18-10-2003 23:58,45.48,0.420877287,54.413
19-10-2003 23:58,45.5,0.417010353,54.106
20-10-2003 23:58,45.66,0.418899081,54.34
21-10-2003 23:58,45.72,0.420684574,54.45252
22-10-2003 23:58,45.72,0.419950398,54.45252
23-10-2003 23:58,45.8,0.418723715,53.933
